"","Kode_HS","Uraian","Md","Mdi","Xd","Xdi","RCA","RSCA","TBI","Status"
"2640","90069990","Parts & accessories oth than for photograp flash-light apparatus","39632942497","1416736","31781070069.0587","21553.076","-0.0173221609385682","-1.03525501491946","-0.97002956309737","4"
"2641","84212123","Filtering/purifiying water machine & app ,non electric operated of a cap> 500 l/h","39632942497","1416362","31781070069.0587","0","-0.0176524872567596","-1.03593939421186","-1","4"
"2642","20058000","Sweet corn-zea mays var.saccharata,not frozen,not prep by vinegar/actc acid","39632942497","1413446","31781070069.0587","0","-0.0176161443918418","-1.03586407551646","-1","4"
"2643","29171290","Oth adipic acid, its salts and esters, oth than dioctyl adipata","39632942497","1412902","31781070069.0587","0","-0.0176093643786336","-1.03585002490887","-1","4"
"2644","85389011","Part incl. printed circuit assmblies of telp plug,connect&contact, <=1000V","39632942497","1412510","31781070069.0587","70.278","-0.0176033864886734","-1.03583763674786","-0.999900496982586","4"
"2645","33074910","Room perfuming preparations, whether or not having disinfectant properties","39632942497","1410722","31781070069.0587","32086.81","-0.0170834868755594","-1.03476080958546","-0.955521743729857","4"
"2646","21039013","Oth sauces and preparations therefor, mustard flour & meal & prepared mustard","39632942497","1410133","31781070069.0587","28021.43","-0.0171393319756182","-1.03487642253519","-0.961031403282609","4"
"2647","85258051","DSLR camera","39632942497","1408202","31781070069.0587","8620.421","-0.0174168046077848","-1.03545105328375","-0.987831331757277","4"
"2648","67030000","Human hair, dressed, thinned, bleached, othwise worked for wigs/the like","39632942497","1407781","31781070069.0587","369937.947","-0.0117957984763995","-1.02387320041387","-0.583806036804309","4"
"2649","29161410","Methyl methacrylate","39632942497","1405821","31781070069.0587","3942089.161","0.043748606374485","-0.916170223160445","0.474254070215298","3"
"2650","84378069","Other machine used in the milling indust or working of cerals, not electric oper","39632942497","1405764","31781070069.0587","2139.18","-0.0174871535364622","-1.03559679366922","-0.996961183083627","4"
"2651","87149310","Hubs,(exlc coaster brake hub, hub brake free/sprocket-wheel),bicycle by children","39632942497","1402350","31781070069.0587","741.574","-0.0174663261877834","-1.03555364391739","-0.998942942836032","4"
"2652","62102030","Oth garmnt of subhead 620111-620119, protective work from chemicals/radiaton","39632942497","1401268","31781070069.0587","123989","-0.0155372741494017","-1.03156498207888","-0.837418874327408","4"
"2653","88032000","Under-carriages, parts thereof heading 8801 or 8802","39632942497","1398392","31781070069.0587","14027.923","-0.0172104942091307","-1.03502376471812","-0.98013632805433","4"
"2654","29061300","Sterols and inositols","39632942497","1397497","31781070069.0587","101.463","-0.0174157908814272","-1.03544895332086","-0.99985480378995","4"
"2655","73072990","Oth stainlss steel oth.than flanges,butt welding,threaded elbow,bend&sleeve>=15cm","39632942497","1396829","31781070069.0587","36.412","-0.0174084764758598","-1.03543380145072","-0.999947866129854","4"
"2656","47061000","Cotton linters pulp","39632942497","1393972","31781070069.0587","0","-0.0173734348748976","-1.03536121552481","-1","4"
"2657","29153300","n-butyl acetate","39632942497","1390811","31781070069.0587","0","-0.0173340385113842","-1.03527961523186","-1","4"
"2658","38119010","Anti knock prep, rust preventativ & corrosion inhibitors","39632942497","1390700","31781070069.0587","0","-0.0173326550895715","-1.03527674991816","-1","4"
"2659","84362110","Poultry incubators & brooders, electric operated","39632942497","1390368","31781070069.0587","434.411","-0.0173217654767265","-1.03525419586632","-0.999375308819478","4"
"2660","29337900","Oth lactams oth than 6-hexanelactam & clobazam & methyprylon","39632942497","1389014","31781070069.0587","0","-0.0173116420339297","-1.03523322911805","-1","4"
"2661","28342990","Other nitrates","39632942497","1388599","31781070069.0587","0","-0.0173064697812065","-1.03522251698829","-1","4"
"2662","82083000","Knives&cutting blades f kitchen app'es / for mach. used by the food industry","39632942497","1387577","31781070069.0587","452.592","-0.0172866979419963","-1.03518156904113","-0.999347864047556","4"
"2663","28220000","Cobalt oxides and hydroxides, commercial cobalt oxides","39632942497","1386862","31781070069.0587","0","-0.0172848210993264","-1.03517768214115","-1","4"
"2664","73071900","Cast fitting of other than non-malleable cast iron","39632942497","1386256","31781070069.0587","3633.388","-0.0172207966175597","-1.03504509773567","-0.994771687543815","4"
"2665","84289020","Automated machine for the transport , handling&storage of PCB/PWBs/PCAs","39632942497","1383926","31781070069.0587","0","-0.0172482289692171","-1.03510190360914","-1","4"
"2666","84539000","Parts of machinery for preparing,tanning working hides, skins, leather","39632942497","1383658","31781070069.0587","1215","-0.0172260047405251","-1.03505588227531","-0.998245326466759","4"
"2667","41071100","Whole hide&skin,full grains,unsplit of bovine/equine animals,w/o hair on","39632942497","1383580","31781070069.0587","3516.33","-0.0171892643028954","-1.03497980573178","-0.9949299411671","4"
"2668","96084000","Propelling or sliding pencils","39632942497","1382110","31781070069.0587","5357.813","-0.0171423221563292","-1.03488261330763","-0.992276847145859","4"
"2669","82059000","Other including sets of articles of two or more subheadings of this heading","39632942497","1382034","31781070069.0587","4683.882","-0.0171518494865719","-1.03490233863209","-0.993244650464528","4"
"2670","28092092","Phosphoric acids, hypophoric acids, except Hypophosphoric acids, not food gr","39632942497","1381385","31781070069.0587","0","-0.0172165598266396","-1.03503632463242","-1","4"
"2671","87089360","Clutches and parts thereof for vehicles transport of persons","39632942497","1379511","31781070069.0587","9201.005","-0.0170501975303321","-1.0346918987877","-0.986748865183174","4"
"2672","74152100","Washers (including spring washers) but not threaded","39632942497","1378307","31781070069.0587","26.58","-0.0171777847953853","-1.03495603686941","-0.999961431687676","4"
"2673","84239029","Parts of Weighing machinery, not electricall operated","39632942497","1378007","31781070069.0587","100.176","-0.0171729019554613","-1.0349459268871","-0.999854617983645","4"
"2674","90160000","Balances of a sensitivity of 5 cg or better, w/without their weights","39632942497","1377499","31781070069.0587","195.074","-0.0171650956723044","-1.03492976408697","-0.999716810859999","4"
"2675","28301000","Sodium sulphides","39632942497","1374116","31781070069.0587","0","-0.0171259643927961","-1.03484874718909","-1","4"
"2676","85391090","Sealed beam lamp units for others","39632942497","1373326","31781070069.0587","126554.383","-0.0151491534168049","-1.03076436085599","-0.831247365544083","4"
"2677","51122000","Oth woven fabric,combed wool/animal hair mix mainly/solely wth man made filaments","39632942497","1366145","31781070069.0587","4693.52","-0.0169536709570803","-1.03449210979423","-0.993152337154926","4"
"2678","61124190","Women's/girl's swimwear of synthetic fibres, knitted/crocheted","39632942497","1358216","31781070069.0587","410559.574","-0.0105466974633355","-1.02131823186864","-0.535769738077579","4"
"2679","91139000","Oth watch straps,bands&bracelets and parts thereof","39632942497","1358121","31781070069.0587","46928.376","-0.016197232681065","-1.03292780467615","-0.933200388823916","4"
"2680","53109000","Other woven fabrics of jute/oth textile head 53.03, not printed by batik process","39632942497","1357161","31781070069.0587","0","-0.0169146498267188","-1.03441135568491","-1","4"
"2681","53109000","Other woven fabrics of jute/oth textile head 53.03,printed by traditional batik","39632942497","1357161","31781070069.0587","0","-0.0169146498267188","-1.03441135568491","-1","4"
"2682","84306100","Tamping/compacting machinery, not self propelled","39632942497","1353431","31781070069.0587","0","-0.0168681618685078","-1.03431515736601","-1","4"
"2683","73194010","Safety pins","39632942497","1352934","31781070069.0587","0","-0.0168619676284995","-1.03430234020715","-1","4"
"2684","82033000","Metal cutting shears and similar tools","39632942497","1350564","31781070069.0587","7872.964","-0.016710064564509","-1.03398807200667","-0.988408790089431","4"
"2685","84294090","Other Tamping mcahine and road rollers","39632942497","1344515","31781070069.0587","0","-0.016757039446146","-1.03408524671604","-1","4"
"2686","74152900","Other articles of copper, not threaded","39632942497","1344507","31781070069.0587","0","-0.0167569397400694","-1.03408504044898","-1","4"
"2687","29163990","Oth aromatic monocarboxyclic acids,their anhyd,halide&peroxi,peroxyacids&derivatv","39632942497","1343570","31781070069.0587","224.919","-0.0167417658738376","-1.03405364998284","-0.999665248027329","4"
"2688","50050000","Yarn spun from silk waste,not put up for retail sale.","39632942497","1342991","31781070069.0587","0","-0.0167380454385552","-1.03404595359539","-1","4"
"2689","72221100","Bars,rods, hot-rolled, in irregularly of circular cross-section","39632942497","1341928","31781070069.0587","0","-0.016724796993628","-1.03401854728461","-1","4"
"2690","74151090","Tacks, drawing pins, staples & similar articles","39632942497","1340216","31781070069.0587","0","-0.0167034598932373","-1.03397440998099","-1","4"
"2691","29181900","Oth carboxylic acids w/ alcohol func but w/o oth oxygen func, their anhyd &derive","39632942497","1339838","31781070069.0587","317.96","-0.0166938069041413","-1.03395444271856","-0.999525488063345","4"
"2692","29151100","Formic acid","39632942497","1338926","31781070069.0587","0","-0.0166873822883868","-1.0339411535819","-1","4"
"2693","84186100","Heat pump oth than ACmachines of heading 84.15","39632942497","1338894","31781070069.0587","0","-0.0166869834640805","-1.03394032863079","-1","4"
"2694","59069100","Other rubberised textile fabrics,knitted /crocheted, not heading 5902","39632942497","1335827","31781070069.0587","9343.92","-0.0165035312500504","-1.03356093646381","-0.986107460604337","4"
"2695","85394100","Arc lamps","39632942497","1334960","31781070069.0587","1049284.339","-0.000329505028516359","-1.00065922727574","-0.119818114413482","4"
"2696","94052090","lamps of electric table,desk, bedside/ floor-standing lamps","39632942497","1333440","31781070069.0587","4655.756","-0.0165466469977437","-1.03365009015879","-0.993041221483405","4"
"2697","73072310","Oth pipe,stainless steel butt welding, fittings, internal diameter<15cm","39632942497","1332388","31781070069.0587","0","-0.016605897497292","-1.03377261965479","-1","4"
"2698","31042000","Potassium chloride","39632942497","1331524","31781070069.0587","0","-0.01659512924102","-1.03375034990057","-1","4"
"2699","57033090","Carpet&oth txtl flr cov,tufted,not pray rug,of cttn not made up,of oth txtl mtrl","39632942497","1329254","31781070069.0587","30147.539","-0.0160982710645464","-1.03272333118464","-0.955645866015163","4"
"2700","85366992","Oth socket&plug, for a current < 16A","39632942497","1321769","31781070069.0587","0","-0.0164735501438756","-1.03349894686876","-1","4"
"2701","29214500","1-naphthylamine (_-naphthylamine),2-naph thylamine (?-naphthylamine), deriv&salt","39632942497","1320440","31781070069.0587","0","-0.0164569864719017","-1.03346470107671","-1","4"
"2702","87149912","Chain wheels and cranks for bicycles designet to be ridden by children","39632942497","1319753","31781070069.0587","0","-0.0164484242125744","-1.03344699885089","-1","4"
"2703","29155000","Propionic acids, its salts and esters","39632942497","1319677","31781070069.0587","1432.7","-0.0164252093386465","-1.03339900431487","-0.997831065807783","4"
"2704","83015000","Clasps and frames with clasps, incorporating locks","39632942497","1317408","31781070069.0587","9.304","-0.016419053261931","-1.03338627759389","-0.999985875394271","4"
"2705","73181910","Other threaded articles of an external diameter not exceeding 16 mm","39632942497","1316914","31781070069.0587","810.98","-0.0164004364036266","-1.03334779113496","-0.998769121004293","4"
"2706","48232090","Othert filter paper in rolls or sheets","39632942497","1314985","31781070069.0587","0","-0.0163889993909255","-1.03332414822684","-1","4"
